-2.03E-06,1.56000002e-01
-2.03E-06,-1.20E-01
-2.03E-06,4.80000007e-02
-2.03E-06,1.20000002e-01
-2.03E-06,-1.64E-01
-2.03E-06,-1.24E-01
-2.03E-06,1.20000002e-01
-2.03E-06,1.56000002e-01
-2.03E-06,1.44000002e-01
-2.03E-06,1.36000002e-01
-2.03E-06,1.44000002e-01
-2.03E-06,1.40000002e-01
-2.03E-06,-4.00E-02
-2.03E-06,-1.08E-01
-2.02E-06,1.80000003e-01
-2.02E-06,-1.48E-01
-2.02E-06,1.32000002e-01
-2.02E-06,-3.20E-02
-2.02E-06,-1.12E-01
-2.02E-06,1.72000003e-01
-2.02E-06,-1.48E-01
-2.02E-06,1.28000002e-01
-2.02E-06,-4.80E-02
-2.02E-06,-1.12E-01
-2.02E-06,1.52000002e-01
-2.02E-06,-1.52E-01
-2.02E-06,1.32000002e-01
-2.02E-06,-4.40E-02
-2.02E-06,-1.08E-01
-2.02E-06,1.68000003e-01
-2.02E-06,1.24000002e-01
-2.02E-06,-1.08E-01
-2.02E-06,-1.48E-01
-2.02E-06,-1.36E-01
-2.02E-06,-1.36E-01
-2.02E-06,-1.32E-01
-2.02E-06,-1.28E-01
-2.02E-06,6.00000009e-02
-2.02E-06,1.16000002e-01
-2.02E-06,-1.60E-01
-2.02E-06,1.40000002e-01
-2.02E-06,-1.28E-01
-2.02E-06,4.00000006e-02
-2.02E-06,1.24000002e-01
-2.02E-06,-1.72E-01
-2.02E-06,1.60000002e-01
-2.01E-06,-1.28E-01
-2.01E-06,4.00000006e-02
-2.01E-06,1.20000002e-01
-2.01E-06,-1.72E-01
-2.01E-06,1.48000002e-01
-2.01E-06,-1.36E-01
-2.01E-06,3.60000005e-02
-2.01E-06,1.08000002e-01
-2.01E-06,-1.68E-01
-2.01E-06,-1.36E-01
-2.01E-06,1.20000002e-01
-2.01E-06,1.60000002e-01
-2.01E-06,1.44000002e-01
-2.01E-06,1.36000002e-01
-2.01E-06,1.52000002e-01
-2.01E-06,1.44000002e-01
-2.01E-06,-4.80E-02
-2.01E-06,-1.08E-01
-2.01E-06,1.68000003e-01
-2.01E-06,-1.48E-01
-2.01E-06,1.40000002e-01
-2.01E-06,-3.20E-02
-2.01E-06,-1.04E-01
-2.01E-06,1.68000003e-01
-2.01E-06,-1.44E-01
-2.01E-06,1.32000002e-01
-2.01E-06,-4.00E-02
-2.01E-06,-1.12E-01
-2.01E-06,1.64000002e-01
-2.01E-06,-1.52E-01
-2.01E-06,1.36000002e-01
-2.00E-06,-5.20E-02
-2.00E-06,-1.04E-01
-2.00E-06,1.68000003e-01
-2.00E-06,1.28000002e-01
-2.00E-06,-1.12E-01
-2.00E-06,-1.44E-01
-2.00E-06,-1.44E-01
-2.00E-06,-1.44E-01
-2.00E-06,-1.32E-01
-2.00E-06,-1.44E-01
-2.00E-06,5.60000008e-02
-2.00E-06,1.20000002e-01
-2.00E-06,-1.56E-01
-2.00E-06,1.48000002e-01
-2.00E-06,-1.16E-01
-2.00E-06,4.80000007e-02
-2.00E-06,1.20000002e-01
-2.00E-06,-1.64E-01
-2.00E-06,1.56000002e-01
-2.00E-06,-1.16E-01
-2.00E-06,5.20000008e-02
-2.00E-06,1.08000002e-01
-2.00E-06,-1.80E-01
-2.00E-06,1.56000002e-01
-2.00E-06,-1.28E-01
-2.00E-06,4.80000007e-02
-2.00E-06,1.16000002e-01
-2.00E-06,-1.68E-01
-2.00E-06,-1.28E-01
-2.00E-06,1.20000002e-01
-2.00E-06,1.56000002e-01
-1.99E-06,1.44000002e-01
-1.99E-06,1.32000002e-01
-1.99E-06,1.44000002e-01
-1.99E-06,1.36000002e-01
-1.99E-06,-4.80E-02
-1.99E-06,-1.08E-01
-1.99E-06,1.72000003e-01
-1.99E-06,-1.48E-01
-1.99E-06,1.32000002e-01
-1.99E-06,-3.60E-02
-1.99E-06,-1.04E-01
-1.99E-06,1.76000003e-01
-1.99E-06,-1.52E-01
-1.99E-06,1.40000002e-01
-1.99E-06,-4.00E-02
-1.99E-06,-1.00E-01
-1.99E-06,1.72000003e-01
-1.99E-06,-1.48E-01
-1.99E-06,1.32000002e-01
-1.99E-06,-4.40E-02
-1.99E-06,-1.00E-01
-1.99E-06,1.76000003e-01
-1.99E-06,1.20000002e-01
-1.99E-06,-1.12E-01
-1.99E-06,-1.40E-01
-1.99E-06,-1.44E-01
-1.99E-06,-1.36E-01
-1.99E-06,-1.36E-01
-1.99E-06,-1.44E-01
-1.99E-06,6.00000009e-02
-1.99E-06,1.12000002e-01
-1.98E-06,-1.56E-01
-1.98E-06,1.40000002e-01
-1.98E-06,-1.20E-01
-1.98E-06,5.20000008e-02
-1.98E-06,9.60000014e-02
-1.98E-06,-1.68E-01
-1.98E-06,1.52000002e-01
-1.98E-06,-1.28E-01
-1.98E-06,5.60000008e-02
-1.98E-06,1.00000001e-01
-1.98E-06,-1.68E-01
-1.98E-06,1.60000002e-01
-1.98E-06,-1.32E-01
-1.98E-06,5.20000008e-02
-1.98E-06,1.04000002e-01
-1.98E-06,-1.64E-01
-1.98E-06,-1.32E-01
-1.98E-06,1.12000002e-01
-1.98E-06,1.48000002e-01
-1.98E-06,1.36000002e-01
-1.98E-06,1.36000002e-01
-1.98E-06,1.56000002e-01
-1.98E-06,1.44000002e-01
-1.98E-06,-4.80E-02
-1.98E-06,-9.60E-02
-1.98E-06,1.72000003e-01
-1.98E-06,-1.44E-01
-1.98E-06,1.32000002e-01
-1.98E-06,-4.00E-02
-1.98E-06,-9.60E-02
-1.98E-06,1.72000003e-01
-1.98E-06,-1.52E-01
-1.97E-06,1.44000002e-01
-1.97E-06,-4.80E-02
-1.97E-06,-1.00E-01
-1.97E-06,1.72000003e-01
-1.97E-06,-1.52E-01
-1.97E-06,1.32000002e-01
-1.97E-06,-5.20E-02
-1.97E-06,-1.04E-01
-1.97E-06,1.72000003e-01
-1.97E-06,1.12000002e-01
-1.97E-06,-1.12E-01
-1.97E-06,-1.40E-01
-1.97E-06,-1.32E-01
-1.97E-06,-1.32E-01
-1.97E-06,-1.32E-01
-1.97E-06,-1.44E-01
-1.97E-06,6.00000009e-02
-1.97E-06,1.04000002e-01
-1.97E-06,-1.52E-01
-1.97E-06,1.44000002e-01
-1.97E-06,-1.16E-01
-1.97E-06,5.60000008e-02
-1.97E-06,1.04000002e-01
-1.97E-06,-1.68E-01
-1.97E-06,1.68000003e-01
-1.97E-06,-1.20E-01
-1.97E-06,6.00000009e-02
-1.97E-06,1.00000001e-01
-1.97E-06,-1.68E-01
-1.97E-06,1.60000002e-01
-1.97E-06,-1.24E-01
-1.96E-06,5.60000008e-02
-1.96E-06,8.80000013e-02
-1.96E-06,-1.76E-01
-1.96E-06,-1.28E-01
-1.96E-06,1.16000002e-01
-1.96E-06,1.44000002e-01
-1.96E-06,1.40000002e-01
-1.96E-06,1.40000002e-01
-1.96E-06,1.44000002e-01
-1.96E-06,1.40000002e-01
-1.96E-06,-6.40E-02
-1.96E-06,-8.00E-02
-1.96E-06,1.80000003e-01
-1.96E-06,-1.52E-01
-1.96E-06,1.32000002e-01
-1.96E-06,-6.00E-02
-1.96E-06,-8.40E-02
-1.96E-06,1.76000003e-01
-1.96E-06,-1.52E-01
-1.96E-06,1.32000002e-01
-1.96E-06,-5.60E-02
-1.96E-06,-8.00E-02
-1.96E-06,1.72000003e-01
-1.96E-06,-1.44E-01
-1.96E-06,1.40000002e-01
-1.96E-06,-4.80E-02
-1.96E-06,-1.00E-01
-1.96E-06,1.72000003e-01
-1.96E-06,1.24000002e-01
-1.96E-06,-1.12E-01
-1.96E-06,-1.36E-01
-1.95E-06,-1.40E-01
-1.95E-06,-1.40E-01
-1.95E-06,-1.40E-01
-1.95E-06,-1.32E-01
-1.95E-06,6.80000010e-02
-1.95E-06,1.20000002e-01
-1.95E-06,-1.68E-01
-1.95E-06,1.44000002e-01
-1.95E-06,-1.20E-01
-1.95E-06,4.00000006e-02
-1.95E-06,1.08000002e-01
-1.95E-06,-1.64E-01
-1.95E-06,1.60000002e-01
-1.95E-06,-1.28E-01
-1.95E-06,4.40000007e-02
-1.95E-06,1.08000002e-01
-1.95E-06,-1.60E-01
-1.95E-06,1.56000002e-01
-1.95E-06,-1.24E-01
-1.95E-06,6.00000009e-02
-1.95E-06,1.16000002e-01
-1.95E-06,-1.52E-01
-1.95E-06,-1.24E-01
-1.95E-06,1.32000002e-01
-1.95E-06,1.60000002e-01
-1.95E-06,1.44000002e-01
-1.95E-06,1.40000002e-01
-1.95E-06,1.48000002e-01
-1.95E-06,1.40000002e-01
-1.95E-06,-6.00E-02
-1.95E-06,-1.00E-01
-1.94E-06,1.64000002e-01
-1.94E-06,-1.52E-01
-1.94E-06,1.24000002e-01
-1.94E-06,-3.20E-02
-1.94E-06,-1.12E-01
-1.94E-06,1.68000003e-01
-1.94E-06,-1.52E-01
-1.94E-06,1.28000002e-01
-1.94E-06,-4.00E-02
-1.94E-06,-1.08E-01
-1.94E-06,1.72000003e-01
-1.94E-06,-1.60E-01
-1.94E-06,1.32000002e-01
-1.94E-06,-3.60E-02
-1.94E-06,-1.04E-01
-1.94E-06,1.68000003e-01
-1.94E-06,1.32000002e-01
-1.94E-06,-1.16E-01
-1.94E-06,-1.28E-01
-1.94E-06,-1.32E-01
-1.94E-06,-1.32E-01
-1.94E-06,-1.32E-01
-1.94E-06,-1.32E-01
-1.94E-06,5.20000008e-02
-1.94E-06,1.28000002e-01
-1.94E-06,-1.48E-01
-1.94E-06,1.60000002e-01
-1.94E-06,-1.20E-01
-1.94E-06,4.00000006e-02
-1.94E-06,1.24000002e-01
-1.94E-06,-1.64E-01
-1.94E-06,1.44000002e-01
-1.93E-06,-1.16E-01
-1.93E-06,4.40000007e-02
-1.93E-06,1.20000002e-01
-1.93E-06,-1.64E-01
-1.93E-06,1.60000002e-01
-1.93E-06,-1.20E-01
-1.93E-06,4.40000007e-02
-1.93E-06,1.16000002e-01
-1.93E-06,-1.72E-01
-1.93E-06,-1.36E-01
-1.93E-06,1.08000002e-01
-1.93E-06,1.56000002e-01
-1.93E-06,1.36000002e-01
-1.93E-06,1.44000002e-01
-1.93E-06,1.40000002e-01
-1.93E-06,1.36000002e-01
-1.93E-06,-4.00E-02
-1.93E-06,-1.04E-01
-1.93E-06,1.68000003e-01
-1.93E-06,-1.40E-01
-1.93E-06,1.32000002e-01
-1.93E-06,-2.00E-02
-1.93E-06,-1.08E-01
-1.93E-06,1.64000002e-01
-1.93E-06,-1.44E-01
-1.93E-06,1.24000002e-01
-1.93E-06,-4.00E-02
-1.93E-06,-1.12E-01
-1.93E-06,1.68000003e-01
-1.93E-06,-1.52E-01
-1.93E-06,1.24000002e-01
-1.92E-06,-4.40E-02
-1.92E-06,-1.16E-01
-1.92E-06,1.60000002e-01
-1.92E-06,1.20000002e-01
-1.92E-06,-1.12E-01
-1.92E-06,-1.60E-01
-1.92E-06,-1.40E-01
-1.92E-06,-1.44E-01
-1.92E-06,-1.44E-01
-1.92E-06,-1.44E-01
-1.92E-06,6.00000009e-02
-1.92E-06,1.24000002e-01
-1.92E-06,-1.56E-01
-1.92E-06,1.52000002e-01
-1.92E-06,-1.24E-01
-1.92E-06,4.40000007e-02
-1.92E-06,1.24000002e-01
-1.92E-06,-1.76E-01
-1.92E-06,1.60000002e-01
-1.92E-06,-1.32E-01
-1.92E-06,5.20000008e-02
-1.92E-06,1.20000002e-01
-1.92E-06,-1.68E-01
-1.92E-06,1.52000002e-01
-1.92E-06,-1.20E-01
-1.92E-06,4.00000006e-02
-1.92E-06,1.28000002e-01
-1.92E-06,-1.64E-01
-1.92E-06,-1.20E-01
-1.92E-06,1.16000002e-01
-1.92E-06,1.48000002e-01
-1.91E-06,1.36000002e-01
-1.91E-06,1.28000002e-01
-1.91E-06,1.40000002e-01
-1.91E-06,1.52000002e-01
-1.91E-06,-4.00E-02
-1.91E-06,-1.08E-01
-1.91E-06,1.68000003e-01
-1.91E-06,-1.48E-01
-1.91E-06,1.28000002e-01
-1.91E-06,1.52000002e-01
-1.91E-06,1.04000002e-01
-1.91E-06,-1.48E-01
-1.91E-06,-1.44E-01
-1.91E-06,-1.44E-01
-1.91E-06,-1.28E-01
-1.91E-06,-1.36E-01
-1.91E-06,-1.44E-01
-1.91E-06,1.56000002e-01
-1.91E-06,-1.36E-01
-1.91E-06,4.40000007e-02
-1.91E-06,1.24000002e-01
-1.91E-06,-1.56E-01
-1.91E-06,-1.32E-01
-1.91E-06,1.28000002e-01
-1.91E-06,1.60000002e-01
-1.91E-06,1.40000002e-01
-1.91E-06,1.44000002e-01
-1.91E-06,1.32000002e-01
-1.91E-06,1.44000002e-01
-1.91E-06,-5.60E-02
-1.91E-06,-1.04E-01
-1.90E-06,1.72000003e-01
-1.90E-06,-1.48E-01
-1.90E-06,1.44000002e-01
-1.90E-06,-4.80E-02
-1.90E-06,-1.12E-01
-1.90E-06,1.64000002e-01
-1.90E-06,-1.56E-01
-1.90E-06,1.32000002e-01
-1.90E-06,-5.20E-02
-1.90E-06,-1.08E-01
-1.90E-06,1.68000003e-01
-1.90E-06,-1.56E-01
-1.90E-06,1.52000002e-01
-1.90E-06,-6.00E-02
-1.90E-06,-1.12E-01
-1.90E-06,1.68000003e-01
-1.90E-06,1.24000002e-01
-1.90E-06,-1.24E-01
-1.90E-06,-1.48E-01
-1.90E-06,-1.32E-01
-1.90E-06,-1.28E-01
-1.90E-06,-1.32E-01
-1.90E-06,-1.36E-01
-1.90E-06,6.00000009e-02
-1.90E-06,1.20000002e-01
-1.90E-06,-1.60E-01
-1.90E-06,1.48000002e-01
-1.90E-06,-1.36E-01
-1.90E-06,6.00000009e-02
-1.90E-06,1.12000002e-01
-1.90E-06,-1.68E-01
-1.90E-06,1.64000002e-01
-1.89E-06,-1.36E-01
-1.89E-06,5.60000008e-02
-1.89E-06,1.24000002e-01
-1.89E-06,-1.64E-01
-1.89E-06,1.60000002e-01
-1.89E-06,-1.40E-01
-1.89E-06,4.80000007e-02
-1.89E-06,1.12000002e-01
-1.89E-06,-1.64E-01
-1.89E-06,-1.28E-01
-1.89E-06,1.28000002e-01
-1.89E-06,1.52000002e-01
-1.89E-06,1.40000002e-01
-1.89E-06,1.36000002e-01
-1.89E-06,1.40000002e-01
-1.89E-06,1.44000002e-01
-1.89E-06,-4.00E-02
-1.89E-06,-1.04E-01
-1.89E-06,1.84000003e-01
-1.89E-06,-1.48E-01
-1.89E-06,1.52000002e-01
-1.89E-06,1.56000002e-01
-1.89E-06,8.40000013e-02
-1.89E-06,-1.44E-01
-1.89E-06,-1.44E-01
-1.89E-06,-1.36E-01
-1.89E-06,-1.48E-01
-1.89E-06,-1.48E-01
-1.89E-06,-1.36E-01
-1.89E-06,1.32000002e-01
-1.89E-06,-1.20E-01
-1.88E-06,4.40000007e-02
-1.88E-06,1.24000002e-01
-1.88E-06,-1.72E-01
-1.88E-06,-1.44E-01
-1.88E-06,1.08000002e-01
-1.88E-06,1.44000002e-01
-1.88E-06,1.48000002e-01
-1.88E-06,1.32000002e-01
-1.88E-06,1.40000002e-01
-1.88E-06,1.44000002e-01
-1.88E-06,-3.60E-02
-1.88E-06,-1.12E-01
-1.88E-06,1.68000003e-01
-1.88E-06,-1.48E-01
-1.88E-06,1.24000002e-01
-1.88E-06,-3.60E-02
-1.88E-06,-1.12E-01
-1.88E-06,1.60000002e-01
-1.88E-06,-1.56E-01
-1.88E-06,1.32000002e-01
-1.88E-06,-4.00E-02
-1.88E-06,-1.12E-01
-1.88E-06,1.56000002e-01
-1.88E-06,-1.64E-01
-1.88E-06,1.44000002e-01
-1.88E-06,-3.60E-02
-1.88E-06,-1.24E-01
-1.88E-06,1.64000002e-01
-1.88E-06,1.20000002e-01
-1.88E-06,-1.28E-01
-1.88E-06,-1.44E-01
-1.87E-06,-1.36E-01
-1.87E-06,-1.44E-01
-1.87E-06,-1.44E-01
-1.87E-06,-1.36E-01
-1.87E-06,5.60000008e-02
-1.87E-06,1.24000002e-01
-1.87E-06,-1.56E-01
-1.87E-06,1.52000002e-01
-1.87E-06,-1.40E-01
-1.87E-06,3.20000005e-02
-1.87E-06,1.36000002e-01
-1.87E-06,-1.56E-01
-1.87E-06,1.52000002e-01
-1.87E-06,-1.40E-01
-1.87E-06,4.40000007e-02
-1.87E-06,1.12000002e-01
-1.87E-06,-1.68E-01
-1.87E-06,1.60000002e-01
-1.87E-06,-1.28E-01
-1.87E-06,4.80000007e-02
-1.87E-06,1.24000002e-01
-1.87E-06,-1.60E-01
-1.87E-06,-1.24E-01
-1.87E-06,1.24000002e-01
-1.87E-06,1.60000002e-01
-1.87E-06,1.32000002e-01
-1.87E-06,1.32000002e-01
-1.87E-06,1.40000002e-01
-1.87E-06,1.32000002e-01
-1.87E-06,-4.40E-02
-1.87E-06,-1.12E-01
-1.86E-06,1.72000003e-01
-1.86E-06,-1.52E-01
-1.86E-06,1.36000002e-01
-1.86E-06,-3.60E-02
-1.86E-06,-1.16E-01
-1.86E-06,1.68000003e-01
-1.86E-06,-1.56E-01
-1.86E-06,1.40000002e-01
-1.86E-06,-4.80E-02
-1.86E-06,-1.24E-01
-1.86E-06,1.72000003e-01
-1.86E-06,-1.48E-01
-1.86E-06,1.36000002e-01
-1.86E-06,-4.00E-02
-1.86E-06,-1.20E-01
-1.86E-06,1.72000003e-01
-1.86E-06,1.24000002e-01
-1.86E-06,-1.08E-01
-1.86E-06,-1.48E-01
-1.86E-06,-1.44E-01
-1.86E-06,-1.36E-01
-1.86E-06,-1.32E-01
-1.86E-06,-1.36E-01
-1.86E-06,5.20000008e-02
-1.86E-06,1.32000002e-01
-1.86E-06,-1.56E-01
-1.86E-06,1.44000002e-01
-1.86E-06,-1.36E-01
-1.86E-06,5.20000008e-02
-1.86E-06,1.20000002e-01
-1.86E-06,-1.68E-01
-1.86E-06,1.52000002e-01
-1.85E-06,-1.24E-01
-1.85E-06,4.80000007e-02
-1.85E-06,1.16000002e-01
-1.85E-06,-1.68E-01
-1.85E-06,1.56000002e-01
-1.85E-06,-1.32E-01
-1.85E-06,4.00000006e-02
-1.85E-06,1.24000002e-01
-1.85E-06,-1.72E-01
-1.85E-06,-1.36E-01
-1.85E-06,1.12000002e-01
-1.85E-06,1.60000002e-01
-1.85E-06,1.40000002e-01
-1.85E-06,1.24000002e-01
-1.85E-06,1.48000002e-01
-1.85E-06,1.40000002e-01
-1.85E-06,-3.60E-02
-1.85E-06,-1.12E-01
-1.85E-06,1.72000003e-01
-1.85E-06,-1.44E-01
-1.85E-06,1.36000002e-01
-1.85E-06,-2.40E-02
-1.85E-06,-1.04E-01
-1.85E-06,1.76000003e-01
-1.85E-06,-1.60E-01
-1.85E-06,1.24000002e-01
-1.85E-06,-2.80E-02
-1.85E-06,-1.24E-01
-1.85E-06,1.68000003e-01
-1.85E-06,-1.44E-01
-1.85E-06,1.28000002e-01
-1.84E-06,-3.20E-02
-1.84E-06,-1.16E-01
-1.84E-06,1.72000003e-01
-1.84E-06,1.24000002e-01
-1.84E-06,-1.16E-01
-1.84E-06,-1.56E-01
-1.84E-06,-1.44E-01
-1.84E-06,-1.40E-01
-1.84E-06,-1.40E-01
-1.84E-06,-1.44E-01
-1.84E-06,4.40000007e-02
-1.84E-06,1.28000002e-01
-1.84E-06,-1.64E-01
-1.84E-06,1.52000002e-01
-1.84E-06,-1.20E-01
-1.84E-06,4.00000006e-02
-1.84E-06,1.28000002e-01
-1.84E-06,-1.68E-01
-1.84E-06,1.56000002e-01
-1.84E-06,-1.16E-01
-1.84E-06,3.60000005e-02
-1.84E-06,1.28000002e-01
-1.84E-06,-1.68E-01
-1.84E-06,1.64000002e-01
-1.84E-06,-1.12E-01
-1.84E-06,3.20000005e-02
-1.84E-06,1.28000002e-01
-1.84E-06,-1.64E-01
-1.84E-06,-1.32E-01
-1.84E-06,1.16000002e-01
-1.84E-06,1.52000002e-01
-1.83E-06,1.44000002e-01
-1.83E-06,1.40000002e-01
-1.83E-06,1.36000002e-01
-1.83E-06,1.44000002e-01
-1.83E-06,-3.60E-02
-1.83E-06,-1.20E-01
-1.83E-06,1.72000003e-01
-1.83E-06,-1.52E-01
-1.83E-06,1.20000002e-01
-1.83E-06,-4.40E-02
-1.83E-06,-1.08E-01
-1.83E-06,1.64000002e-01
-1.83E-06,-1.52E-01
-1.83E-06,1.32000002e-01
-1.83E-06,-3.60E-02
-1.83E-06,-1.20E-01
-1.83E-06,1.64000002e-01
-1.83E-06,-1.52E-01
-1.83E-06,1.28000002e-01
-1.83E-06,-3.60E-02
-1.83E-06,-1.16E-01
-1.83E-06,1.68000003e-01
-1.83E-06,1.28000002e-01
-1.83E-06,-1.16E-01
-1.83E-06,-1.40E-01
-1.83E-06,-1.32E-01
-1.83E-06,-1.32E-01
-1.83E-06,-1.44E-01
-1.83E-06,-1.36E-01
-1.83E-06,5.20000008e-02
-1.83E-06,1.24000002e-01
-1.82E-06,-1.60E-01
-1.82E-06,1.60000002e-01
-1.82E-06,-1.16E-01
-1.82E-06,4.40000007e-02
-1.82E-06,1.08000002e-01
-1.82E-06,-1.60E-01
-1.82E-06,1.52000002e-01
-1.82E-06,-1.28E-01
-1.82E-06,4.80000007e-02
-1.82E-06,1.12000002e-01
-1.82E-06,-1.72E-01
-1.82E-06,1.56000002e-01
-1.82E-06,-1.20E-01
-1.82E-06,4.00000006e-02
-1.82E-06,1.12000002e-01
-1.82E-06,-1.64E-01
-1.82E-06,-1.28E-01
-1.82E-06,1.20000002e-01
-1.82E-06,1.60000002e-01
-1.82E-06,1.36000002e-01
-1.82E-06,1.32000002e-01
-1.82E-06,1.52000002e-01
-1.82E-06,1.48000002e-01
-1.82E-06,-4.00E-02
-1.82E-06,-9.20E-02
-1.82E-06,1.68000003e-01
-1.82E-06,-1.52E-01
-1.82E-06,1.28000002e-01
-1.82E-06,-4.80E-02
-1.82E-06,-1.00E-01
-1.82E-06,1.72000003e-01
-1.82E-06,-1.48E-01
-1.81E-06,1.44000002e-01
-1.81E-06,-6.00E-02
-1.81E-06,-1.08E-01
-1.81E-06,1.64000002e-01
-1.81E-06,-1.60E-01
-1.81E-06,1.36000002e-01
-1.81E-06,-4.40E-02
-1.81E-06,-9.20E-02
-1.81E-06,1.80000003e-01
-1.81E-06,1.24000002e-01
-1.81E-06,-1.20E-01
-1.81E-06,-1.44E-01
-1.81E-06,-1.40E-01
-1.81E-06,-1.40E-01
-1.81E-06,-1.44E-01
-1.81E-06,-1.36E-01
-1.81E-06,6.80000010e-02
-1.81E-06,1.04000002e-01
-1.81E-06,-1.56E-01
-1.81E-06,1.56000002e-01
-1.81E-06,-1.12E-01
-1.81E-06,6.40000010e-02
-1.81E-06,1.12000002e-01
-1.81E-06,-1.56E-01
-1.81E-06,1.68000003e-01
-1.81E-06,-1.32E-01
-1.81E-06,4.80000007e-02
-1.81E-06,1.04000002e-01
-1.81E-06,-1.76E-01
-1.81E-06,1.64000002e-01
-1.81E-06,-1.24E-01
-1.80E-06,4.40000007e-02
-1.80E-06,1.08000002e-01
-1.80E-06,-1.72E-01
-1.80E-06,-1.28E-01
-1.80E-06,1.16000002e-01
-1.80E-06,1.40000002e-01
-1.80E-06,1.24000002e-01
-1.80E-06,1.32000002e-01
-1.80E-06,1.48000002e-01
-1.80E-06,1.40000002e-01
-1.80E-06,-5.60E-02
-1.80E-06,-8.80E-02
-1.80E-06,1.72000003e-01
-1.80E-06,-1.48E-01
-1.80E-06,1.44000002e-01
-1.80E-06,-3.60E-02
-1.80E-06,-1.04E-01
-1.80E-06,1.64000002e-01
-1.80E-06,-1.48E-01
-1.80E-06,1.44000002e-01
-1.80E-06,-4.00E-02
-1.80E-06,-9.20E-02
-1.80E-06,1.72000003e-01
-1.80E-06,-1.56E-01
-1.80E-06,1.32000002e-01
-1.80E-06,-4.40E-02
-1.80E-06,-1.04E-01
-1.80E-06,1.76000003e-01
-1.80E-06,1.24000002e-01
-1.80E-06,-1.16E-01
-1.80E-06,-1.36E-01
-1.79E-06,-1.32E-01
-1.79E-06,-1.36E-01
-1.79E-06,-1.44E-01
-1.79E-06,-1.36E-01
-1.79E-06,5.60000008e-02
-1.79E-06,1.20000002e-01
-1.79E-06,-1.52E-01
-1.79E-06,1.56000002e-01
-1.79E-06,-1.28E-01
-1.79E-06,4.80000007e-02
-1.79E-06,1.08000002e-01
-1.79E-06,-1.60E-01
-1.79E-06,1.52000002e-01
-1.79E-06,-1.36E-01
-1.79E-06,5.20000008e-02
-1.79E-06,1.20000002e-01
-1.79E-06,-1.68E-01
-1.79E-06,1.56000002e-01
-1.79E-06,-1.28E-01
-1.79E-06,5.20000008e-02
-1.79E-06,1.24000002e-01
-1.79E-06,-1.68E-01
-1.79E-06,-1.32E-01
-1.79E-06,1.12000002e-01
-1.79E-06,1.64000002e-01
-1.79E-06,1.40000002e-01
-1.79E-06,1.36000002e-01
-1.79E-06,1.40000002e-01
-1.79E-06,1.28000002e-01
-1.79E-06,-4.80E-02
-1.79E-06,-1.04E-01
-1.78E-06,1.64000002e-01
-1.78E-06,-1.36E-01
-1.78E-06,1.16000002e-01
-1.78E-06,-4.40E-02
-1.78E-06,-1.04E-01
-1.78E-06,1.60000002e-01
-1.78E-06,-1.44E-01
-1.78E-06,1.24000002e-01
-1.78E-06,-4.00E-02
-1.78E-06,-1.00E-01
-1.78E-06,1.72000003e-01
-1.78E-06,-1.44E-01
-1.78E-06,1.36000002e-01
-1.78E-06,-4.00E-02
-1.78E-06,-1.08E-01
-1.78E-06,1.64000002e-01
-1.78E-06,1.28000002e-01
-1.78E-06,-1.08E-01
-1.78E-06,-1.52E-01
-1.78E-06,-1.36E-01
-1.78E-06,-1.36E-01
